userID,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height
U1204,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,dependent,2000,variety,thrifty-protector,hindu,student,black,59,medium,1.68
U1205,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,dependent,2000,technology,hard-worker,hindu,student,yellow,95,medium,0
U1206,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,independent,2000,variety,hard-worker,hindu,student,black,57,medium,1.64
U1207,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,independent,2000,technology,thrifty-protector,hindu,student,blue,57,medium,1.76
U1208,26.2495,78.174,FALSE,abstemious,formal,friends,By Foot,single,?,1999,variety,conformist,hindu,student,blue,60,medium,1.7
U1209,26.2495,78.174,FALSE,abstemious,formal,friends,By Foot,single,dependent,1998,variety,thrifty-protector,hindu,student,white,64,low,1.74
U1210,26.2495,78.174,FALSE,casual drinker,no preference,friends,public,single,dependent,2000,technology,thrifty-protector,other,professional,orange,69,low,1.69
U1211,26.2183,78.1828,FALSE,abstemious,formal,friends,public,single,independent,1999,variety,hard-worker,hindu,student,blue,95,medium,1.79
U1212,26.2183,78.1828,FALSE,abstemious,no preference,friends,public,single,independent,0,technology,hard-worker,?,student,red,65,medium,0
U1213,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,dependent,2000,variety,hunter-ostentatious,hindu,student,red,52,low,1.72
U1214,26.2495,78.174,FALSE,abstemious,informal,family,public,single,dependent,1999,technology,hard-worker,hindu,student,blue,60,low,1.69
U1215,26.2183,78.1828,FALSE,abstemious,informal,friends,public,single,dependent,1998,retro,thrifty-protector,muslim,student,red,65,medium,1.75
U1216,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,dependent,1998,none,thrifty-protector,hindu,student,purple,60,medium,1.5
U1217,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,independent,0,technology,hard-worker,hindu,student,grey,55,medium,0
U1218,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,independent,1999,variety,thrifty-protector,hindu,student,grey,52,medium,1.69
U1219,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,?,2000,variety,hard-worker,hindu,student,orange,60,medium,1.63
U1220,26.2495,78.174,FALSE,abstemious,formal,friends,public,single,dependent,2000,technology,hard-worker,hindu,student,blue,55,medium,1.68
U1221,26.2495,78.174,FALSE,abstemious,no preference,friends,own vehicle,single,independent,1999,variety,hunter-ostentatious,hindu,student,red,70,medium,1.7
U1222,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,independent,1999,technology,thrifty-protector,hindu,student,black,70,medium,1.69
U1223,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,?,0,variety,hard-worker,?,student,blue,72,medium,0
U1224,26.2495,78.174,FALSE,abstemious,no preference,solitary,public,single,dependent,2001,technology,thrifty-protector,hindu,student,yellow,120,medium,0
U1225,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,dependent,2000,retro,thrifty-protector,jain,student,black,75,medium,0
U1226,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,independent,2000,none,thrifty-protector,hindu,student,blue,56,medium,1.7
U1227,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,independent,1999,variety,hard-worker,hindu,student,black,70,medium,1.78
U1228,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,dependent,2000,technology,hard-worker,hindu,student,red,70,medium,1.52
U1229,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,dependent,2000,variety,conformist,hindu,student,purple,67,medium,1.7
U1230,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,dependent,2000,technology,hunter-ostentatious,hindu,student,blue,80,medium,1.82
U1231,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,independent,2000,technology,thrifty-protector,hindu,student,blue,60,medium,1.7
U1232,26.2495,78.174,FALSE,social drinker,no preference,friends,public,single,independent,1999,eco-friendly,thrifty-protector,hindu,student,blue,70,high,0
U1233,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,?,2001,retro,hard-worker,hindu,student,black,50,medium,1.62
U1234,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,dependent,2000,variety,thrifty-protector,hindu,student,black,60,high,1.7
U1235,26.2495,78.174,FALSE,abstemious,formal,family,public,single,dependent,2001,variety,thrifty-protector,jain,student,black,68,medium,1.7
U1236,26.2183,78.1828,FALSE,social drinker,formal,friends,public,single,independent,1999,technology,hard-worker,hindu,student,black,74,medium,1.84
U1237,26.2495,78.174,FALSE,abstemious,formal,friends,public,single,independent,1999,variety,hard-worker,hindu,student,white,47,medium,1.62
U1238,26.2495,78.174,FALSE,social drinker,informal,friends,public,single,dependent,2000,technology,thrifty-protector,hindu,student,black,87,medium,1.72
U1239,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,dependent,2000,none,conformist,hindu,student,blue,65,medium,1.6
U1240,26.2495,78.174,FALSE,abstemious,informal,friends,own vehicle,single,dependent,0,variety,thrifty-protector,?,student,blue,70,medium,0
U1241,26.2495,78.174,FALSE,abstemious,informal,friends,own vehicle,single,dependent,0,technology,thrifty-protector,?,student,blue,70,medium,0
U1242,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,dependent,2001,variety,hard-worker,hindu,student,black,50,medium,1.65
U1243,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,independent,1999,technology,hard-worker,hindu,student,pink,58,medium,1.66
U1244,26.2495,78.174,FALSE,social drinker,informal,friends,public,single,independent,1999,technology,thrifty-protector,hindu,student,red,68,medium,1.6
U1245,26.2495,78.174,FALSE,social drinker,no preference,friends,own vehicle,single,?,1999,eco-friendly,hard-worker,hindu,student,purple,54,low,1.74
U1246,26.2495,78.174,FALSE,abstemious,formal,friends,public,single,dependent,2001,retro,hard-worker,hindu,student,blue,90,medium,1.7
U1247,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,dependent,2000,variety,conformist,hindu,student,green,58,medium,1.78
U1248,26.2495,78.174,FALSE,abstemious,no preference,friends,public,single,independent,2000,variety,hunter-ostentatious,other,student,blue,110,low,0
U1249,26.231794,78.180146,FALSE,abstemious,no preference,friends,public,single,independent,0,technology,thrifty-protector,?,student,yellow,70,medium,0
U1250,26.2183,78.1828,FALSE,abstemious,formal,friends,own vehicle,single,dependent,1999,none,thrifty-protector,hindu,student,black,64,medium,0
U1251,26.204391,78.189274,FALSE,abstemious,no preference,friends,public,single,dependent,2000,none,hard-worker,hindu,student,black,68,medium,1.69
U1252,26.204391,78.189274,FALSE,abstemious,formal,friends,public,single,dependent,1999,none,thrifty-protector,hindu,student,blue,60,medium,0
U1253,26.2495,78.174,FALSE,abstemious,no preference,solitary,public,single,dependent,1997,retro,thrifty-protector,hindu,student,white,60,medium,1.73
U1254,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,independent,1998,variety,hard-worker,hindu,student,blue,65,medium,1.8
U1255,26.2495,78.174,FALSE,abstemious,informal,friends,public,single,independent,2000,technology,hard-worker,hindu,student,yellow,70,low,1.83
